QB,RB,RB,WR,WR,WR,TE,DST,FLEX,PROJ,ACTUAL
Dak Prescott,Kerryon Johnson,Devonta Freeman,Tyreek Hill,Amari Cooper,Adam Thielen,Evan Engram,Miami Dolphins,Kenyan Drake,127.3,126.0
Andy Dalton,Christian McCaffrey,Le'Veon Bell,Amari Cooper,Tyler Lockett,Larry Fitzgerald,Tyler Eifert,Miami Dolphins,Dalvin Cook,127.27,193.82
Philip Rivers,Joe Mixon,Nick Chubb,Julio Jones,Mike Williams,Larry Fitzgerald,Hunter Henry,Seattle Seahawks,Kerryon Johnson,127.27,121.62
Patrick Mahomes,Joe Mixon,Leonard Fournette,Keenan Allen,Brandin Cooks,Sammy Watkins,Geoff Swaim,Miami Dolphins,Dalvin Cook,127.27,163.12
Carson Wentz,Damien Williams,Dalvin Cook,Odell Beckham Jr,Adam Thielen,Calvin Ridley,George Kittle,Cincinnati Bengals,Kyle Rudolph,127.25,138.72
Kirk Cousins,Christian McCaffrey,Dalvin Cook,Tyler Boyd,D.K. Metcalf,Jaron Brown,Travis Kelce,Dallas Cowboys,Zach Ertz,127.24,144.62
Dak Prescott,Le'Veon Bell,Leonard Fournette,T.Y. Hilton,Kenny Golladay,Mike Williams,Hunter Henry,Buffalo Bills,Kerryon Johnson,127.24,148.0
Patrick Mahomes,Dalvin Cook,Matt Breida,Tyreek Hill,Mike Williams,Cole Beasley,Travis Kelce,Seattle Seahawks,Zach Ertz,127.24,115.22
Sam Darnold,Saquon Barkley,Nick Chubb,Adam Thielen,John Brown,Cole Beasley,Zach Ertz,Kansas City Chiefs,Chris Carson,127.23,136.4
Jared Goff,Leonard Fournette,Devonta Freeman,Odell Beckham Jr,Adam Thielen,Robert Woods,Evan Engram,Carolina Panthers,Curtis Samuel,127.23,113.74
Patrick Mahomes,Christian McCaffrey,Chris Carson,Odell Beckham Jr,Adam Humphries,Cole Beasley,David Njoku,Cleveland Browns,Austin Ekeler,127.22,178.92
Matt Ryan,Saquon Barkley,Leonard Fournette,Julio Jones,Calvin Ridley,Larry Fitzgerald,Mark Andrews,San Francisco 49ers,Austin Ekeler,127.22,210.86
Dak Prescott,Joe Mixon,Kerryon Johnson,Tyreek Hill,Sammy Watkins,Cole Beasley,Travis Kelce,Kansas City Chiefs,Austin Ekeler,127.22,167.4
Jimmy Garoppolo,Le'Veon Bell,Chris Carson,Adam Thielen,Stefon Diggs,Cooper Kupp,Austin Hooper,Dallas Cowboys,Austin Ekeler,127.21,152.34
Russell Wilson,Saquon Barkley,Le'Veon Bell,Kenny Golladay,Marvin Jones,Christian Kirk,Delanie Walker,Tampa Bay Buccaneers,Leonard Fournette,127.2,142.2
Russell Wilson,Nick Chubb,Leonard Fournette,Tyreek Hill,Sammy Watkins,D.J. Chark,George Kittle,New York Jets,Austin Ekeler,127.2,192.8
Josh Allen,Christian McCaffrey,Joe Mixon,Amari Cooper,Tyler Lockett,Sterling Shepard,Evan Engram,San Francisco 49ers,Hunter Henry,127.19,185.36
Cam Newton,Joe Mixon,Kerryon Johnson,Kenny Golladay,Marvin Jones,Christian Kirk,Travis Kelce,Los Angeles Chargers,Mark Ingram,127.18,93.36
Cam Newton,Saquon Barkley,Dalvin Cook,Tyreek Hill,D.J. Chark,Chris Conley,Evan Engram,Baltimore Ravens,Kerryon Johnson,127.17,163.46
Lamar Jackson,Christian McCaffrey,Nick Chubb,Odell Beckham Jr,Devante Parker,Marquise Brown,Evan Engram,Miami Dolphins,Leonard Fournette,127.15,193.26
Jameis Winston,Saquon Barkley,Chris Carson,Keenan Allen,Jarvis Landry,Dede Westbrook,David Njoku,Baltimore Ravens,Delanie Walker,127.15,160.36
Kyler Murray,Saquon Barkley,Kerryon Johnson,Tyler Boyd,Sammy Watkins,Chris Conley,Travis Kelce,Dallas Cowboys,Mark Ingram,127.14,184.02
Jameis Winston,Saquon Barkley,Le'Veon Bell,Chris Godwin,Dante Pettis,Curtis Samuel,Austin Hooper,Kansas City Chiefs,Austin Ekeler,127.14,137.46
Jameis Winston,Joe Mixon,Dalvin Cook,Odell Beckham Jr,Robert Woods,Curtis Samuel,Greg Olsen,Baltimore Ravens,Tevin Coleman,127.14,107.86
Patrick Mahomes,Le'Veon Bell,Austin Ekeler,Keenan Allen,T.Y. Hilton,Sterling Shepard,Hunter Henry,Jacksonville Jaguars,Mark Ingram,127.14,192.82
Jameis Winston,Joe Mixon,Austin Ekeler,Julio Jones,Mike Williams,Marquise Goodwin,George Kittle,San Francisco 49ers,Mark Ingram,127.13,140.96
Carson Wentz,Saquon Barkley,Leonard Fournette,Mike Evans,Chris Godwin,Dante Pettis,Delanie Walker,Carolina Panthers,Matt Breida,127.13,112.32
Carson Wentz,Saquon Barkley,Christian McCaffrey,Alshon Jeffery,Larry Fitzgerald,D.J. Chark,Zach Ertz,Seattle Seahawks,Austin Hooper,127.11,211.92
Jared Goff,Christian McCaffrey,Le'Veon Bell,Brandin Cooks,Tyler Lockett,Curtis Samuel,Zach Ertz,Cincinnati Bengals,Mark Andrews,127.09,147.24
Jameis Winston,Christian McCaffrey,Leonard Fournette,Keenan Allen,John Brown,Breshad Perriman,OJ Howard,Seattle Seahawks,Austin Ekeler,127.09,186.56
Carson Wentz,Saquon Barkley,Nick Chubb,Julio Jones,Cooper Kupp,Sammy Watkins,Kyle Rudolph,Philadelphia Eagles,Austin Hooper,127.08,154.62
Dak Prescott,Kerryon Johnson,Mark Ingram,Adam Thielen,Brandin Cooks,Cooper Kupp,OJ Howard,Philadelphia Eagles,D.J. Moore,127.08,121.9
Lamar Jackson,Christian McCaffrey,Le'Veon Bell,Dante Pettis,Marvin Jones,Marquise Goodwin,George Kittle,Tampa Bay Buccaneers,Mark Ingram,127.08,170.16
Russell Wilson,Christian McCaffrey,Dalvin Cook,Odell Beckham Jr,DeSean Jackson,Paul Richardson,Zach Ertz,Jacksonville Jaguars,Hunter Henry,127.08,168.0
Nick Foles,Saquon Barkley,Le'Veon Bell,Larry Fitzgerald,Michael Gallup,D.J. Chark,Travis Kelce,Los Angeles Chargers,Dalvin Cook,127.06,175.6
Russell Wilson,Saquon Barkley,Christian McCaffrey,Robert Woods,D.J. Moore,Christian Kirk,Hunter Henry,San Francisco 49ers,Greg Olsen,127.06,168.6
Nick Foles,Saquon Barkley,Kerryon Johnson,Tyreek Hill,Sterling Shepard,Sammy Watkins,Zach Ertz,Tampa Bay Buccaneers,Hunter Henry,127.06,132.6
Jared Goff,Dalvin Cook,Miles Sanders,Keenan Allen,Tyler Lockett,Dante Pettis,George Kittle,Philadelphia Eagles,OJ Howard,127.04,106.14
Matt Ryan,Le'Veon Bell,Nick Chubb,Julio Jones,Tyler Boyd,Mohamed Sanu,Mark Andrews,Los Angeles Chargers,Dalvin Cook,127.04,157.16
Patrick Mahomes,Joe Mixon,Kerryon Johnson,Julio Jones,Tyler Lockett,Calvin Ridley,Austin Hooper,Kansas City Chiefs,Mark Ingram,127.04,132.52
Jacoby Brissett,Christian McCaffrey,Kerryon Johnson,Julio Jones,Tyler Lockett,Mike Williams,Jack Doyle,Tennessee Titans,Chris Carson,127.03,153.0
Kyler Murray,Saquon Barkley,Christian McCaffrey,Mike Williams,Sammy Watkins,Dede Westbrook,Geoff Swaim,Atlanta Falcons,Leonard Fournette,127.02,179.42
Dak Prescott,Le'Veon Bell,Nick Chubb,Tyreek Hill,Marquise Goodwin,Chris Conley,Travis Kelce,New York Jets,Chris Carson,127.02,153.4
Lamar Jackson,Saquon Barkley,Chris Carson,Mike Evans,Chris Godwin,Kendrick Bourne,Hunter Henry,Los Angeles Chargers,Devonta Freeman,127.01,120.56
Kirk Cousins,Saquon Barkley,Joe Mixon,Adam Thielen,Calvin Ridley,DeSean Jackson,Hunter Henry,Seattle Seahawks,Devonta Freeman,126.99,134.12
Jared Goff,Christian McCaffrey,Chris Carson,Kenny Golladay,Marvin Jones,Danny Amendola,Travis Kelce,San Francisco 49ers,Devonta Freeman,126.98,175.84
Kyler Murray,Saquon Barkley,Leonard Fournette,Odell Beckham Jr,Alshon Jeffery,Trey Quinn,Vernon Davis,Cleveland Browns,Kerryon Johnson,126.98,132.52
Russell Wilson,Nick Chubb,Leonard Fournette,Odell Beckham Jr,Brandin Cooks,Adam Humphries,David Njoku,Philadelphia Eagles,Devonta Freeman,126.98,81.8
Baker Mayfield,Christian McCaffrey,Nick Chubb,Tyreek Hill,Michael Gallup,Adam Humphries,Delanie Walker,Buffalo Bills,Dalvin Cook,126.98,162.7
Kirk Cousins,Damien Williams,Austin Ekeler,Keenan Allen,Adam Thielen,D.J. Moore,Zach Ertz,Baltimore Ravens,Austin Hooper,126.97,168.52
Andy Dalton,Christian McCaffrey,Leonard Fournette,Tyler Lockett,Tyler Boyd,John Brown,George Kittle,Jacksonville Jaguars,Mark Ingram,126.96,173.12
Patrick Mahomes,Dalvin Cook,Austin Ekeler,Julio Jones,Mike Evans,Corey Davis,David Njoku,Seattle Seahawks,Delanie Walker,126.96,166.82
Russell Wilson,Saquon Barkley,Nick Chubb,Adam Thielen,Tyler Lockett,Larry Fitzgerald,Will Dissly,Dallas Cowboys,Matt Breida,126.96,113.9
Russell Wilson,Saquon Barkley,Tevin Coleman,Julio Jones,Adam Thielen,Marvin Jones,Hunter Henry,Los Angeles Chargers,Austin Hooper,126.96,112.2
Jameis Winston,Joe Mixon,Nick Chubb,Adam Thielen,Chris Godwin,Tyler Lockett,OJ Howard,Tampa Bay Buccaneers,Hunter Henry,126.95,92.46
Russell Wilson,Dalvin Cook,Mark Ingram,Odell Beckham Jr,Keenan Allen,Corey Davis,David Njoku,Baltimore Ravens,Marvin Jones,126.95,151.4
Carson Wentz,Le'Veon Bell,Nick Chubb,Julio Jones,Jarvis Landry,Corey Davis,David Njoku,Washington Redskins,Leonard Fournette,126.92,115.62
Carson Wentz,Leonard Fournette,Kerryon Johnson,Julio Jones,Dante Pettis,Sammy Watkins,George Kittle,Atlanta Falcons,OJ Howard,126.92,134.82
Kirk Cousins,Saquon Barkley,Dalvin Cook,Adam Thielen,Mohamed Sanu,Marquise Goodwin,Travis Kelce,Jacksonville Jaguars,Kenyan Drake,126.92,102.42
Baker Mayfield,Saquon Barkley,Chris Carson,Jarvis Landry,Sterling Shepard,Corey Davis,Travis Kelce,Miami Dolphins,Matt Breida,126.91,92.7
Jared Goff,Leonard Fournette,Austin Ekeler,Tyreek Hill,Tyler Lockett,Chris Conley,Travis Kelce,Jacksonville Jaguars,Zach Ertz,126.91,117.64
Jameis Winston,Joe Mixon,Chris Carson,Kenny Golladay,Larry Fitzgerald,Christian Kirk,Zach Ertz,Cleveland Browns,Devonta Freeman,126.9,107.16
Lamar Jackson,Saquon Barkley,Le'Veon Bell,Adam Thielen,Albert Wilson,Marquise Brown,Evan Engram,Los Angeles Chargers,Austin Ekeler,126.9,204.06
Kyler Murray,Christian McCaffrey,Le'Veon Bell,Julio Jones,Sterling Shepard,Chad Beebe,Kyle Rudolph,Buffalo Bills,Dalvin Cook,126.9,160.92
Jared Goff,Nick Chubb,Dalvin Cook,Mike Evans,Chris Godwin,Dante Pettis,Mark Andrews,Cleveland Browns,Devonta Freeman,126.9,104.64
Kyler Murray,Nick Chubb,Kerryon Johnson,Tyreek Hill,Kenny Golladay,Larry Fitzgerald,Evan Engram,Cleveland Browns,Mark Ingram,126.89,149.22
Kirk Cousins,Joe Mixon,Chris Carson,Julio Jones,Keenan Allen,Sterling Shepard,Kyle Rudolph,Baltimore Ravens,Kenyan Drake,126.88,115.32
Baker Mayfield,Le'Veon Bell,Nick Chubb,Odell Beckham Jr,Tyler Lockett,Corey Davis,Hunter Henry,Seattle Seahawks,Matt Breida,126.88,98.3
Patrick Mahomes,Christian McCaffrey,Le'Veon Bell,Mike Williams,Dede Westbrook,Marquise Goodwin,Travis Kelce,Los Angeles Chargers,Vernon Davis,126.87,149.92
Lamar Jackson,Leonard Fournette,Tevin Coleman,Keenan Allen,Tyler Lockett,Tyler Boyd,Travis Kelce,Philadelphia Eagles,Jaron Brown,126.87,124.36
Jacoby Brissett,Christian McCaffrey,Le'Veon Bell,Chris Godwin,Mike Williams,Christian Kirk,Hunter Henry,New York Jets,Nick Chubb,126.87,154.7
Carson Wentz,Christian McCaffrey,Joe Mixon,Sterling Shepard,Curtis Samuel,Nelson Agholor,George Kittle,Los Angeles Chargers,Zach Ertz,126.86,122.92
Baker Mayfield,Joe Mixon,Dalvin Cook,Adam Thielen,Jarvis Landry,Marvin Jones,Travis Kelce,Seattle Seahawks,Delanie Walker,126.86,126.4
Carson Wentz,Saquon Barkley,Nick Chubb,Keenan Allen,Tyler Boyd,John Ross,Tyler Eifert,Arizona Cardinals,Leonard Fournette,126.86,168.92
Patrick Mahomes,Dalvin Cook,Kerryon Johnson,Julio Jones,Adam Thielen,Robert Woods,Will Dissly,San Francisco 49ers,Mohamed Sanu,126.86,152.42
Baker Mayfield,Saquon Barkley,Le'Veon Bell,Amari Cooper,Sterling Shepard,Michael Gallup,Hunter Henry,Cincinnati Bengals,Devonta Freeman,126.85,139.2
Kyler Murray,Saquon Barkley,Christian McCaffrey,Odell Beckham Jr,Sterling Shepard,Adam Humphries,Hunter Henry,Carolina Panthers,Delanie Walker,126.85,154.72
Jimmy Garoppolo,Saquon Barkley,Dalvin Cook,Keenan Allen,Kenny Golladay,Sterling Shepard,Evan Engram,Kansas City Chiefs,Jason Witten,126.85,162.14
Lamar Jackson,Joe Mixon,Dalvin Cook,Mike Evans,Tyler Boyd,Marquise Goodwin,George Kittle,Dallas Cowboys,Chris Thompson,126.84,124.26
Baker Mayfield,Chris Carson,Miles Sanders,Julio Jones,Adam Thielen,Brandin Cooks,Zach Ertz,Cleveland Browns,Austin Hooper,126.84,102.5
Philip Rivers,Christian McCaffrey,Dalvin Cook,Chris Godwin,D.J. Moore,Breshad Perriman,George Kittle,Cincinnati Bengals,Chris Carson,126.84,178.12
Josh Allen,Christian McCaffrey,Leonard Fournette,Adam Thielen,Jamison Crowder,Zay Jones,George Kittle,Los Angeles Chargers,Devonta Freeman,126.83,140.16
Dak Prescott,Christian McCaffrey,Chris Carson,Julio Jones,Adam Thielen,Mohamed Sanu,Vernon Davis,Kansas City Chiefs,Kenyan Drake,126.83,172.0
Lamar Jackson,Christian McCaffrey,Le'Veon Bell,Brandin Cooks,Tyler Boyd,John Ross,Will Dissly,Kansas City Chiefs,Dalvin Cook,126.83,199.86
Jimmy Garoppolo,Dalvin Cook,Tevin Coleman,Mike Evans,Chris Godwin,Tyler Lockett,Zach Ertz,Carolina Panthers,Evan Engram,126.81,124.54
Lamar Jackson,Christian McCaffrey,Austin Ekeler,Mike Evans,Christian Kirk,Marquise Goodwin,OJ Howard,New York Jets,Tevin Coleman,126.81,170.56
Nick Foles,Nick Chubb,Kerryon Johnson,Odell Beckham Jr,D.J. Moore,D.J. Chark,Travis Kelce,Kansas City Chiefs,Chris Carson,126.8,123.8
Patrick Mahomes,David Johnson,Dalvin Cook,Brandin Cooks,Robert Woods,Tyler Lockett,Greg Olsen,Los Angeles Chargers,Miles Sanders,126.8,132.22
Dak Prescott,Joe Mixon,Leonard Fournette,Robert Woods,Alshon Jeffery,Paul Richardson,Zach Ertz,Los Angeles Chargers,Kerryon Johnson,126.79,119.4
Jameis Winston,Leonard Fournette,Devonta Freeman,Keenan Allen,D.J. Moore,Marquise Goodwin,George Kittle,Washington Redskins,Zach Ertz,126.79,95.96
Matt Ryan,Saquon Barkley,Dalvin Cook,Mike Evans,Mike Williams,Mohamed Sanu,Kyle Rudolph,Miami Dolphins,Chris Carson,126.79,115.86
Carson Wentz,Christian McCaffrey,Chris Carson,Tyreek Hill,Kenny Golladay,Terry McLaurin,Zach Ertz,Washington Redskins,Matt Breida,126.78,157.82
Kirk Cousins,Saquon Barkley,Nick Chubb,Julio Jones,Calvin Ridley,Christian Kirk,Delanie Walker,Baltimore Ravens,Matt Breida,126.76,127.82
Baker Mayfield,Chris Carson,Matt Breida,Odell Beckham Jr,Keenan Allen,Sammy Watkins,Zach Ertz,Philadelphia Eagles,David Njoku,126.75,159.4
Philip Rivers,Leonard Fournette,Austin Ekeler,Julio Jones,T.Y. Hilton,Brandin Cooks,Hunter Henry,Dallas Cowboys,Matt Breida,126.74,149.12
Cam Newton,Saquon Barkley,Austin Ekeler,Keenan Allen,Brandin Cooks,Larry Fitzgerald,Greg Olsen,Kansas City Chiefs,Matt Breida,126.74,147.46
Carson Wentz,Dalvin Cook,Austin Ekeler,Tyreek Hill,Keenan Allen,T.Y. Hilton,Jack Doyle,Los Angeles Chargers,Kenyan Drake,126.73,168.22
Matt Ryan,Christian McCaffrey,Chris Carson,Adam Thielen,Calvin Ridley,Christian Kirk,OJ Howard,Washington Redskins,Devonta Freeman,126.73,145.86
Patrick Mahomes,Le'Veon Bell,Kerryon Johnson,Kenny Golladay,Sterling Shepard,D.J. Chark,Travis Kelce,Miami Dolphins,Zach Ertz,126.73,132.92
Josh Allen,David Johnson,Leonard Fournette,Adam Thielen,Quincy Enunwa,Cole Beasley,Zach Ertz,Baltimore Ravens,Dalvin Cook,126.72,132.36
Kirk Cousins,Christian McCaffrey,Le'Veon Bell,Julio Jones,D.J. Moore,Rashard Higgins,Austin Hooper,Dallas Cowboys,Mark Ingram,126.72,167.12
Jameis Winston,Kerryon Johnson,Devonta Freeman,Mike Evans,Chris Godwin,Sammy Watkins,Zach Ertz,Philadelphia Eagles,Chris Thompson,126.7,118.46
Carson Wentz,Nick Chubb,Miles Sanders,Mike Evans,Robert Woods,Trey Quinn,Travis Kelce,New York Jets,Zach Ertz,126.69,118.12
Russell Wilson,Le'Veon Bell,Chris Carson,Odell Beckham Jr,Julio Jones,Sterling Shepard,Delanie Walker,Los Angeles Chargers,Rashard Higgins,126.69,135.3
Lamar Jackson,Christian McCaffrey,Mark Ingram,Odell Beckham Jr,Adam Humphries,Rashard Higgins,Zach Ertz,Philadelphia Eagles,Tevin Coleman,126.68,149.36
Sam Darnold,Joe Mixon,Leonard Fournette,Odell Beckham Jr,Jamison Crowder,Cole Beasley,George Kittle,Philadelphia Eagles,Dalvin Cook,126.68,119.9
Cam Newton,Le'Veon Bell,Nick Chubb,Keenan Allen,Mike Williams,Dede Westbrook,Eric Ebron,Jacksonville Jaguars,Dalvin Cook,126.68,117.26
Baker Mayfield,Saquon Barkley,Chris Carson,Amari Cooper,Kenny Golladay,Rashard Higgins,David Njoku,Kansas City Chiefs,Austin Ekeler,126.67,162.8
Kyler Murray,David Johnson,Chris Carson,Odell Beckham Jr,Larry Fitzgerald,Dede Westbrook,Evan Engram,Philadelphia Eagles,Christian Kirk,126.67,175.92
Kyler Murray,Saquon Barkley,Christian McCaffrey,Keenan Allen,Marvin Jones,Cole Beasley,T.J. Hockenson,Cincinnati Bengals,Chris Carson,126.66,199.82
Kirk Cousins,Christian McCaffrey,Miles Sanders,Adam Thielen,Chris Godwin,Sterling Shepard,George Kittle,San Francisco 49ers,OJ Howard,126.66,148.32
Cam Newton,Joe Mixon,Austin Ekeler,Mike Evans,Adam Thielen,Robert Woods,Mark Andrews,Los Angeles Chargers,Curtis Samuel,126.66,121.16
Marcus Mariota,Saquon Barkley,Nick Chubb,Tyler Lockett,Corey Davis,Rashard Higgins,Zach Ertz,Buffalo Bills,Leonard Fournette,126.65,107.52
Jared Goff,Joe Mixon,Nick Chubb,Julio Jones,Brandin Cooks,Curtis Samuel,Vernon Davis,New York Jets,Leonard Fournette,126.65,99.14
Philip Rivers,Leonard Fournette,Mark Ingram,Tyreek Hill,Keenan Allen,Cooper Kupp,Evan Engram,Philadelphia Eagles,Hunter Henry,126.65,153.62
Jared Goff,Christian McCaffrey,Mark Ingram,Adam Thielen,Robert Woods,Sammy Watkins,Zach Ertz,Atlanta Falcons,Greg Olsen,126.64,179.74
Russell Wilson,Saquon Barkley,Austin Ekeler,Odell Beckham Jr,Jarvis Landry,Rashard Higgins,OJ Howard,San Francisco 49ers,Mark Ingram,126.64,168.2
Carson Wentz,Dalvin Cook,Kenyan Drake,Julio Jones,Amari Cooper,Terry McLaurin,Travis Kelce,Miami Dolphins,Zach Ertz,126.63,148.12
Kyler Murray,Christian McCaffrey,Austin Ekeler,Julio Jones,Sammy Watkins,D.J. Chark,Travis Kelce,Los Angeles Chargers,Chris Thompson,126.63,232.02
Kirk Cousins,Saquon Barkley,Le'Veon Bell,Brandin Cooks,Tyler Boyd,D.J. Moore,Greg Olsen,Miami Dolphins,Devonta Freeman,126.63,101.92
Russell Wilson,Le'Veon Bell,Miles Sanders,Keenan Allen,Brandin Cooks,Mike Williams,Zach Ertz,Philadelphia Eagles,Hunter Henry,126.62,105.0
Marcus Mariota,Christian McCaffrey,Leonard Fournette,Odell Beckham Jr,Mike Williams,Jamison Crowder,Delanie Walker,Seattle Seahawks,Kerryon Johnson,126.62,168.62
Kyler Murray,Christian McCaffrey,Le'Veon Bell,Amari Cooper,Christian Kirk,Curtis Samuel,T.J. Hockenson,Cleveland Browns,Leonard Fournette,126.61,177.42
Dak Prescott,David Johnson,Austin Ekeler,Odell Beckham Jr,Sterling Shepard,Michael Gallup,Travis Kelce,Washington Redskins,Hunter Henry,126.61,173.4
Jared Goff,Saquon Barkley,Joe Mixon,Robert Woods,Larry Fitzgerald,Marquise Goodwin,Greg Olsen,Philadelphia Eagles,Kerryon Johnson,126.61,98.44
Russell Wilson,David Johnson,Dalvin Cook,Keenan Allen,Alshon Jeffery,Sterling Shepard,Zach Ertz,Los Angeles Chargers,Vernon Davis,126.6,161.2
Kyler Murray,Christian McCaffrey,Nick Chubb,Julio Jones,Kenny Golladay,Danny Amendola,David Njoku,Philadelphia Eagles,Matt Breida,126.6,157.12
Baker Mayfield,Leonard Fournette,Chris Carson,Tyreek Hill,Robert Woods,Sterling Shepard,Evan Engram,Dallas Cowboys,Michael Gallup,126.6,144.1
Cam Newton,Joe Mixon,Kerryon Johnson,Odell Beckham Jr,Cooper Kupp,D.J. Moore,Hunter Henry,Baltimore Ravens,Matt Breida,126.6,85.26
Carson Wentz,Saquon Barkley,Dalvin Cook,Chris Godwin,Alshon Jeffery,Paul Richardson,Travis Kelce,Tampa Bay Buccaneers,Miles Sanders,126.58,149.42
Carson Wentz,Joe Mixon,Dalvin Cook,Odell Beckham Jr,Keenan Allen,Tyler Boyd,Delanie Walker,Detroit Lions,Adam Humphries,126.57,149.42
Carson Wentz,Le'Veon Bell,Dalvin Cook,Brandin Cooks,Tyler Lockett,Cooper Kupp,Travis Kelce,Buffalo Bills,Gerald Everett,126.57,132.62
Kirk Cousins,Chris Carson,Tevin Coleman,Julio Jones,Adam Thielen,Mike Williams,Travis Kelce,Miami Dolphins,Derrius Guice,126.56,95.82
Russell Wilson,Christian McCaffrey,Joe Mixon,Amari Cooper,Tyler Boyd,Marquise Goodwin,Will Dissly,Miami Dolphins,Nick Chubb,126.56,118.5
Cam Newton,Dalvin Cook,Chris Carson,Julio Jones,Amari Cooper,Brandin Cooks,Gerald Everett,Los Angeles Chargers,Derrius Guice,126.55,118.46
Matthew Stafford,Nick Chubb,Mark Ingram,Julio Jones,Tyler Lockett,Marvin Jones,Zach Ertz,Dallas Cowboys,Christian Kirk,126.54,132.1
Carson Wentz,Le'Veon Bell,Chris Carson,Tyreek Hill,Alshon Jeffery,Mike Williams,Vernon Davis,Baltimore Ravens,Austin Ekeler,126.54,175.62
Kirk Cousins,Christian McCaffrey,Joe Mixon,Kenny Golladay,Larry Fitzgerald,Marvin Jones,Mark Andrews,Dallas Cowboys,Nick Chubb,126.54,161.72
Jared Goff,Chris Carson,Devonta Freeman,Brandin Cooks,Robert Woods,Tyler Boyd,George Kittle,New York Jets,Derrius Guice,126.54,115.54
Kirk Cousins,Le'Veon Bell,Kerryon Johnson,Mike Evans,Adam Thielen,Mohamed Sanu,Greg Olsen,New York Jets,Chris Carson,126.53,125.12
Sam Darnold,Christian McCaffrey,Dalvin Cook,Julio Jones,Robby Anderson,Jamison Crowder,OJ Howard,Cincinnati Bengals,Kerryon Johnson,126.53,153.0
Dak Prescott,Christian McCaffrey,Nick Chubb,Odell Beckham Jr,Keenan Allen,Michael Gallup,Jason Witten,Carolina Panthers,Matt Breida,126.52,181.2
Kyler Murray,Dalvin Cook,Derrius Guice,Mike Evans,Brandin Cooks,Chris Godwin,George Kittle,Philadelphia Eagles,Austin Hooper,126.51,117.52
Lamar Jackson,Christian McCaffrey,Derrius Guice,Julio Jones,Keenan Allen,Tyler Lockett,Kyle Rudolph,Los Angeles Chargers,Austin Hooper,126.51,163.76
Matt Ryan,Kerryon Johnson,Chris Carson,Odell Beckham Jr,Keenan Allen,Calvin Ridley,Kyle Rudolph,Cleveland Browns,Mark Ingram,126.51,142.26
Patrick Mahomes,Joe Mixon,Kerryon Johnson,Brandin Cooks,Kenny Golladay,Cooper Kupp,Greg Olsen,New York Jets,Austin Ekeler,126.5,138.92
Jameis Winston,Joe Mixon,Leonard Fournette,Keenan Allen,Amari Cooper,Michael Gallup,Jason Witten,Los Angeles Chargers,Chris Carson,126.5,144.36
Jameis Winston,Chris Carson,Devonta Freeman,Odell Beckham Jr,Mike Evans,Michael Gallup,OJ Howard,New York Jets,Matt Breida,126.5,112.76
Jared Goff,David Johnson,Leonard Fournette,Robert Woods,Tyler Lockett,D.J. Moore,Hunter Henry,Buffalo Bills,Mark Ingram,126.5,135.84
Philip Rivers,Christian McCaffrey,Dalvin Cook,T.Y. Hilton,Curtis Samuel,Jamison Crowder,Travis Kelce,Cleveland Browns,Hunter Henry,126.5,183.82
Jimmy Garoppolo,Saquon Barkley,Christian McCaffrey,Dante Pettis,Calvin Ridley,Dede Westbrook,Cameron Brate,Jacksonville Jaguars,Dalvin Cook,126.49,138.34
Carson Wentz,Saquon Barkley,Joe Mixon,Tyler Lockett,Alshon Jeffery,Cooper Kupp,Vernon Davis,Los Angeles Chargers,Devonta Freeman,126.49,120.72
Andy Dalton,Saquon Barkley,Dalvin Cook,Mike Evans,Tyler Boyd,John Brown,Tyler Eifert,Philadelphia Eagles,Devonta Freeman,126.48,136.82
Philip Rivers,Nick Chubb,Chris Carson,Keenan Allen,Robert Woods,Mike Williams,George Kittle,Atlanta Falcons,Matt Breida,126.48,132.32
Cam Newton,Chris Carson,Matt Breida,Mike Evans,Chris Godwin,Marvin Jones,George Kittle,San Francisco 49ers,Zach Ertz,126.48,115.96
Carson Wentz,Christian McCaffrey,Tevin Coleman,Robert Woods,Tyler Lockett,D.J. Moore,Evan Engram,Cleveland Browns,Curtis Samuel,126.48,160.92
Josh Allen,Nick Chubb,Kerryon Johnson,Odell Beckham Jr,Robby Anderson,John Brown,Zach Ertz,Seattle Seahawks,Devonta Freeman,126.47,114.86
Dak Prescott,Le'Veon Bell,Chris Carson,Odell Beckham Jr,Amari Cooper,Dede Westbrook,Jason Witten,Buffalo Bills,Mark Ingram,126.46,184.7
Jimmy Garoppolo,Christian McCaffrey,Devonta Freeman,Odell Beckham Jr,Mike Evans,Marquise Goodwin,Mark Andrews,Cincinnati Bengals,Mark Ingram,126.46,142.54
Matt Ryan,Saquon Barkley,Leonard Fournette,Adam Thielen,Sterling Shepard,Curtis Samuel,George Kittle,Detroit Lions,Austin Hooper,126.46,123.66
Kirk Cousins,Austin Ekeler,Tevin Coleman,Julio Jones,Tyler Lockett,Calvin Ridley,George Kittle,Dallas Cowboys,Dede Westbrook,126.46,137.82
Kyler Murray,Christian McCaffrey,Matt Breida,Keenan Allen,Brandin Cooks,Robert Woods,Kyle Rudolph,Baltimore Ravens,Curtis Samuel,126.46,146.22
Kirk Cousins,Saquon Barkley,Chris Carson,Brandin Cooks,Chris Godwin,DeSean Jackson,Zach Ertz,Baltimore Ravens,Vernon Davis,126.46,158.12
