QB,RB,RB,WR,WR,WR,TE,DST,FLEX,PROJ,ACTUAL
Jared Goff,Marlon Mack,Kerryon Johnson,Julio Jones,D.J. Chark,Kenny Golladay,Gerald Everett,Buffalo Bills,Cole Beasley,131.89,101.22
Matt Ryan,David Montgomery,Kenyan Drake,Julio Jones,D.J. Chark,Kenny Golladay,Evan Engram,Los Angeles Chargers,Calvin Ridley,131.87,57.56
Josh Allen,Leonard Fournette,Derrick Henry,Will Fuller,Robert Woods,Brandin Cooks,Austin Hooper,Los Angeles Rams,Frank Gore,131.87,126.88
Russell Wilson,Derrick Henry,Devonta Freeman,DeAndre Hopkins,Will Fuller,T.Y. Hilton,Hunter Henry,Seattle Seahawks,Allen Robinson,131.87,129.64
Lamar Jackson,David Johnson,Leonard Fournette,Cooper Kupp,Brandin Cooks,Cole Beasley,Tyler Higbee,Tennessee Titans,David Montgomery,131.85,86.22
Matt Ryan,David Johnson,Tevin Coleman,Terry McLaurin,Brandin Cooks,Marvin Jones,Mark Andrews,Buffalo Bills,Mohamed Sanu,131.85,86.36
Deshaun Watson,Melvin Gordon,Kerryon Johnson,Julio Jones,T.Y. Hilton,Robert Woods,Dawson Knox,Buffalo Bills,Mohamed Sanu,131.84,97.52
Kyler Murray,Leonard Fournette,Austin Ekeler,D.J. Chark,Robert Woods,Brandin Cooks,Darren Waller,New York Giants,Calvin Ridley,131.83,140.36
Jared Goff,Dalvin Cook,Melvin Gordon,Stefon Diggs,Larry Fitzgerald,Kenny Golladay,Mark Andrews,Washington Redskins,Marvin Jones,131.83,152.62
Deshaun Watson,Leonard Fournette,Matt Breida,DeAndre Hopkins,Cooper Kupp,Tyler Boyd,Darren Waller,Cincinnati Bengals,Darren Fells,131.82,135.02
Russell Wilson,Leonard Fournette,Derrick Henry,Julio Jones,Kenny Golladay,John Brown,Mark Andrews,Chicago Bears,David Moore,131.82,104.64
Matt Ryan,Dalvin Cook,Adrian Peterson,DeAndre Hopkins,Robert Woods,John Brown,Gerald Everett,Buffalo Bills,Corey Davis,131.76,150.06
Jared Goff,Saquon Barkley,Chris Carson,Tyler Lockett,Robert Woods,Allen Robinson,Gerald Everett,Washington Redskins,Marvin Jones,131.73,173.82
Lamar Jackson,Dalvin Cook,Joe Mixon,Will Fuller,T.Y. Hilton,Kenny Golladay,Hunter Henry,Buffalo Bills,Eric Ebron,131.73,132.42
Kyler Murray,Leonard Fournette,Marlon Mack,Keenan Allen,Golden Tate,Darius Slayton,Austin Hooper,Green Bay Packers,Josh Jacobs,131.69,99.96
Matt Ryan,Todd Gurley,Carlos Hyde,Michael Thomas,Robert Woods,Auden Tate,Austin Hooper,Buffalo Bills,Darren Waller,131.69,128.86
Jared Goff,Leonard Fournette,Austin Ekeler,Michael Thomas,Keenan Allen,Larry Fitzgerald,Tyler Higbee,Miami Dolphins,Brandin Cooks,131.69,123.12
Andy Dalton,Leonard Fournette,Chris Carson,Michael Thomas,Stefon Diggs,Tyler Boyd,Austin Hooper,Miami Dolphins,Auden Tate,131.67,135.24
Jared Goff,David Johnson,Austin Ekeler,Cooper Kupp,T.Y. Hilton,Golden Tate,Tyler Higbee,Detroit Lions,Allen Robinson,131.67,120.62
Jared Goff,David Johnson,Leonard Fournette,Terry McLaurin,T.Y. Hilton,Marquise Goodwin,Mark Andrews,Tennessee Titans,Dante Pettis,131.66,76.12
Lamar Jackson,Leonard Fournette,Josh Jacobs,DeAndre Hopkins,Tyler Lockett,Allen Robinson,Luke Willson,Seattle Seahawks,Brandin Cooks,131.65,147.22
Josh Allen,David Johnson,Leonard Fournette,DeAndre Hopkins,T.Y. Hilton,Allen Robinson,Darren Waller,Miami Dolphins,Jordan Akins,131.64,152.98
Jared Goff,Saquon Barkley,Leonard Fournette,D.J. Chark,Cole Beasley,Mohamed Sanu,Tyler Higbee,Los Angeles Chargers,Chris Carson,131.63,99.92
Kyler Murray,David Johnson,Kerryon Johnson,Robert Woods,Tyler Boyd,Allen Robinson,Austin Hooper,Jacksonville Jaguars,Mohamed Sanu,131.63,90.16
Gardner Minshew,Devonta Freeman,Matt Breida,Michael Thomas,D.J. Chark,Tyler Boyd,Austin Hooper,Buffalo Bills,Mike Williams,131.63,109.3
Jared Goff,Melvin Gordon,Josh Jacobs,Cooper Kupp,Golden Tate,Calvin Ridley,George Kittle,Los Angeles Rams,Joe Mixon,131.62,121.52
Aaron Rodgers,Dalvin Cook,Leonard Fournette,DeAndre Hopkins,Golden Tate,Allen Lazard,Jimmy Graham,Washington Redskins,Derrick Henry,131.6,189.26
Deshaun Watson,Derrick Henry,Matt Breida,Larry Fitzgerald,T.Y. Hilton,Robert Woods,Austin Hooper,Green Bay Packers,Calvin Ridley,131.6,101.72
Deshaun Watson,Dalvin Cook,Matt Breida,Keenan Allen,Golden Tate,A.J. Brown,Hunter Henry,Buffalo Bills,Kerryon Johnson,131.57,121.32
Lamar Jackson,Saquon Barkley,Devonta Freeman,T.Y. Hilton,Brandin Cooks,Calvin Ridley,Darren Waller,Chicago Bears,Mohamed Sanu,131.57,126.02
Jared Goff,Saquon Barkley,Devonta Freeman,Cooper Kupp,Keenan Allen,Dante Pettis,Austin Hooper,New Orleans Saints,Allen Lazard,131.56,99.42
Matt Ryan,Melvin Gordon,Kenyan Drake,Michael Thomas,Tyler Lockett,Kenny Golladay,Mark Andrews,Buffalo Bills,Willie Snead,131.55,85.36
Matt Ryan,Dalvin Cook,Chris Carson,John Brown,Cole Beasley,Preston Williams,Evan Engram,Green Bay Packers,Josh Jacobs,131.55,111.96
Lamar Jackson,David Johnson,Leonard Fournette,Larry Fitzgerald,Robert Woods,Jaron Brown,Mark Andrews,Chicago Bears,Darren Waller,131.55,117.32
Josh Allen,Chris Carson,David Montgomery,Julio Jones,Cooper Kupp,Larry Fitzgerald,Gerald Everett,Miami Dolphins,Allen Robinson,131.55,103.78
Matt Ryan,Aaron Jones,Jamaal Williams,Cooper Kupp,D.J. Chark,Allen Robinson,Mark Andrews,New York Giants,Calvin Ridley,131.52,104.86
Jacoby Brissett,Aaron Jones,Kerryon Johnson,Will Fuller,T.Y. Hilton,Allen Robinson,Austin Hooper,Buffalo Bills,David Montgomery,131.51,126.44
Matt Ryan,Chris Carson,Matt Breida,Cooper Kupp,Stefon Diggs,Will Fuller,Austin Hooper,Arizona Cardinals,Hunter Henry,131.51,100.76
Jared Goff,Saquon Barkley,Leonard Fournette,Stefon Diggs,Brandin Cooks,A.J. Brown,Gerald Everett,Tennessee Titans,Devonta Freeman,131.49,131.42
Gardner Minshew,Saquon Barkley,Leonard Fournette,D.J. Chark,Robert Woods,Dede Westbrook,Hunter Henry,New Orleans Saints,Josh Jacobs,131.48,147.2
Jacoby Brissett,Devonta Freeman,Joe Mixon,Julio Jones,Cooper Kupp,Robert Woods,Delanie Walker,Los Angeles Chargers,Kenny Golladay,131.46,90.54
Matt Ryan,David Johnson,Devonta Freeman,Julio Jones,DeAndre Hopkins,Calvin Ridley,T.J. Hockenson,Arizona Cardinals,Adam Humphries,131.45,88.36
Jared Goff,Chris Carson,Melvin Gordon,Stefon Diggs,Robert Woods,Mohamed Sanu,Evan Engram,Detroit Lions,Derrick Henry,131.44,99.92
Matt Ryan,David Johnson,Aaron Jones,Adam Thielen,T.Y. Hilton,Mohamed Sanu,Gerald Everett,Detroit Lions,Devonta Freeman,131.43,68.76
Jared Goff,Dalvin Cook,Marlon Mack,Cooper Kupp,Keenan Allen,Mohamed Sanu,Jimmy Graham,Miami Dolphins,Kerryon Johnson,131.41,106.72
Deshaun Watson,Kerryon Johnson,Josh Jacobs,Julio Jones,Cooper Kupp,John Brown,Jimmy Graham,New York Giants,Calvin Ridley,131.38,121.32
Matt Ryan,Melvin Gordon,Tevin Coleman,Julio Jones,Golden Tate,Tyler Boyd,Darren Waller,New York Giants,Brandin Cooks,131.37,115.86
Philip Rivers,Leonard Fournette,Chris Carson,Keenan Allen,T.Y. Hilton,Brandin Cooks,Evan Engram,New York Giants,Corey Davis,131.35,125.06
Matt Ryan,Marlon Mack,Carlos Hyde,Michael Thomas,Cooper Kupp,Tyler Lockett,Gerald Everett,Washington Redskins,Tyler Boyd,131.34,102.06
Jared Goff,Chris Carson,Kenyan Drake,Michael Thomas,Adam Thielen,Robert Woods,Austin Hooper,Los Angeles Chargers,Dante Pettis,131.33,111.02
Matthew Stafford,Dalvin Cook,Leonard Fournette,Stefon Diggs,Robert Woods,Cole Beasley,T.J. Hockenson,Buffalo Bills,David Montgomery,131.31,151.56
Matt Ryan,Chris Carson,Marlon Mack,Julio Jones,Cooper Kupp,John Brown,Darren Fells,Los Angeles Chargers,Darius Slayton,131.3,82.66
Josh Allen,Leonard Fournette,David Montgomery,Cooper Kupp,D.J. Chark,John Brown,Evan Engram,New York Giants,Devante Parker,131.3,112.38
Lamar Jackson,David Johnson,Frank Gore,Cooper Kupp,D.J. Chark,Mohamed Sanu,Austin Hooper,Washington Redskins,Joe Mixon,131.3,86.72
Lamar Jackson,Dalvin Cook,Leonard Fournette,Terry McLaurin,Tyler Boyd,Mike Williams,George Kittle,Washington Redskins,Trey Quinn,131.28,116.82
Daniel Jones,Matt Breida,Josh Jacobs,Julio Jones,Cooper Kupp,Keenan Allen,Mark Andrews,Indianapolis Colts,Mohamed Sanu,131.28,90.02
Jared Goff,Saquon Barkley,Derrick Henry,Cooper Kupp,Robert Woods,Dede Westbrook,Jimmy Graham,Indianapolis Colts,Mike Williams,131.27,139.32
Jared Goff,Saquon Barkley,Leonard Fournette,Michael Thomas,Kenny Golladay,Tyler Boyd,Josh Hill,Indianapolis Colts,Ted Ginn,131.26,128.32
Lamar Jackson,Dalvin Cook,Devonta Freeman,DeAndre Hopkins,Cooper Kupp,Corey Davis,Hunter Henry,Tennessee Titans,Adam Humphries,131.25,149.02
Matt Ryan,Leonard Fournette,Tevin Coleman,Adam Thielen,Tyler Lockett,Kenny Golladay,T.J. Hockenson,Seattle Seahawks,Calvin Ridley,131.23,76.76
Russell Wilson,Leonard Fournette,Kenyan Drake,Michael Thomas,DeAndre Hopkins,T.Y. Hilton,Austin Hooper,Oakland Raiders,Jack Doyle,131.23,133.44
Jared Goff,Dalvin Cook,Adrian Peterson,Julio Jones,Cooper Kupp,John Brown,Delanie Walker,Detroit Lions,Auden Tate,131.23,114.12
Jared Goff,Frank Gore,Carlos Hyde,Julio Jones,Larry Fitzgerald,T.Y. Hilton,Jimmy Graham,Buffalo Bills,Brandin Cooks,131.23,110.42
Josh Allen,Chris Carson,Kerryon Johnson,Julio Jones,Golden Tate,John Brown,Darren Waller,Buffalo Bills,Albert Wilson,131.2,131.38
Lamar Jackson,Dalvin Cook,David Johnson,D.J. Chark,Tyler Boyd,John Brown,Gerald Everett,Indianapolis Colts,Auden Tate,131.2,130.02
Daniel Jones,Dalvin Cook,Derrick Henry,Larry Fitzgerald,D.J. Chark,Golden Tate,Mark Andrews,Detroit Lions,Joe Mixon,131.19,97.92
Jared Goff,Aaron Jones,Leonard Fournette,Tyler Lockett,John Brown,Willie Snead,Mark Andrews,Los Angeles Chargers,Matt Breida,131.19,113.62
Matt Ryan,Dalvin Cook,David Johnson,Cooper Kupp,Dede Westbrook,Corey Davis,Tyler Higbee,New Orleans Saints,Derrick Henry,131.18,116.96
Jared Goff,Leonard Fournette,Marlon Mack,Cooper Kupp,Will Fuller,Terry McLaurin,Dawson Knox,Arizona Cardinals,Brandin Cooks,131.13,95.92
Jared Goff,Leonard Fournette,Derrick Henry,DeAndre Hopkins,Dante Pettis,Trey Quinn,George Kittle,Jacksonville Jaguars,Devonta Freeman,131.12,124.22
Deshaun Watson,Chris Carson,Devonta Freeman,Tyler Lockett,T.Y. Hilton,Tyler Boyd,Eric Ebron,Tennessee Titans,Allen Robinson,131.12,126.82
Jared Goff,David Johnson,Leonard Fournette,Allen Robinson,Anthony Miller,Ted Ginn,Evan Engram,Buffalo Bills,Frank Gore,131.12,106.72
Jared Goff,Kerryon Johnson,Adrian Peterson,Julio Jones,Michael Thomas,Allen Robinson,Darren Waller,New Orleans Saints,Brandin Cooks,131.11,154.02
Kyler Murray,Derrick Henry,Devonta Freeman,Larry Fitzgerald,Robert Woods,Golden Tate,George Kittle,Arizona Cardinals,Kerryon Johnson,131.1,82.16
Jared Goff,David Johnson,Kerryon Johnson,Keenan Allen,Will Fuller,T.Y. Hilton,Eric Ebron,Chicago Bears,Josh Jacobs,131.1,101.02
Matt Ryan,Todd Gurley,Frank Gore,DeAndre Hopkins,Cooper Kupp,Robert Woods,Mark Andrews,Los Angeles Chargers,Allen Lazard,131.1,94.86
Jacoby Brissett,Chris Carson,Devonta Freeman,Michael Thomas,Will Fuller,T.Y. Hilton,Mark Andrews,Jacksonville Jaguars,Kenyan Drake,131.09,124.34
Russell Wilson,Aaron Jones,Leonard Fournette,Julio Jones,Cole Beasley,Albert Wilson,Dawson Knox,Buffalo Bills,Devonta Freeman,131.09,101.94
Josh Allen,Dalvin Cook,David Johnson,Allen Robinson,Brandin Cooks,Cole Beasley,Mike Gesicki,Buffalo Bills,Josh Jacobs,131.07,136.08
Matt Ryan,David Johnson,Joe Mixon,Larry Fitzgerald,Robert Woods,Kenny Golladay,Jimmy Graham,Jacksonville Jaguars,Calvin Ridley,131.07,71.56
Kirk Cousins,Leonard Fournette,Devonta Freeman,Cooper Kupp,Adam Thielen,John Brown,T.J. Hockenson,Buffalo Bills,Darius Slayton,131.05,118.02
Jacoby Brissett,Dalvin Cook,Chris Carson,DeAndre Hopkins,T.Y. Hilton,Allen Lazard,Austin Hooper,New York Giants,Matt Breida,131.05,157.34
Daniel Jones,Dalvin Cook,Kerryon Johnson,Tyler Lockett,Larry Fitzgerald,Tyler Boyd,Evan Engram,Indianapolis Colts,Hunter Henry,131.05,101.42
Jared Goff,Saquon Barkley,Aaron Jones,T.Y. Hilton,Robert Woods,A.J. Brown,Tyler Higbee,Buffalo Bills,Joe Mixon,130.98,125.72
Matt Ryan,David Johnson,Chris Carson,Adam Thielen,D.J. Chark,Brandin Cooks,Tyler Higbee,Chicago Bears,Josh Jacobs,130.98,72.06
Deshaun Watson,Dalvin Cook,Leonard Fournette,DeAndre Hopkins,John Brown,Brandin Cooks,Jordan Akins,Indianapolis Colts,Darius Slayton,130.96,146.22
Russell Wilson,Chris Carson,Frank Gore,Cooper Kupp,Larry Fitzgerald,D.K. Metcalf,Mark Andrews,Buffalo Bills,Dante Pettis,130.96,71.74
Matt Ryan,Dalvin Cook,David Johnson,Adam Thielen,Kenny Golladay,Marvin Jones,Hunter Henry,Cincinnati Bengals,Kenyan Drake,130.94,118.06
Matthew Stafford,Leonard Fournette,Devonta Freeman,Cooper Kupp,Stefon Diggs,Kenny Golladay,George Kittle,Cincinnati Bengals,Kenyan Drake,130.94,112.56
Deshaun Watson,David Johnson,Devonta Freeman,Julio Jones,Dede Westbrook,Mohamed Sanu,Austin Hooper,Indianapolis Colts,Darren Waller,130.93,120.72
Kyler Murray,Dalvin Cook,Leonard Fournette,Adam Thielen,Marvin Jones,Dante Pettis,Kyle Rudolph,Buffalo Bills,Josh Jacobs,130.93,157.36
Jared Goff,Dalvin Cook,Frank Gore,Keenan Allen,Stefon Diggs,Robert Woods,Gerald Everett,Arizona Cardinals,Tyler Boyd,130.92,150.02
Jared Goff,Derrick Henry,Tevin Coleman,Julio Jones,Tyler Lockett,Dede Westbrook,Mark Andrews,Green Bay Packers,Mohamed Sanu,130.9,112.92
Matt Ryan,Saquon Barkley,Leonard Fournette,Will Fuller,Mohamed Sanu,Corey Davis,Austin Hooper,Cincinnati Bengals,Tevin Coleman,130.87,88.66
Kyler Murray,Leonard Fournette,Derrick Henry,Michael Thomas,Allen Robinson,Mike Williams,Austin Hooper,Los Angeles Chargers,Anthony Miller,130.85,131.66
Matt Ryan,Saquon Barkley,Leonard Fournette,Larry Fitzgerald,Allen Robinson,John Brown,Dawson Knox,New York Giants,Cole Beasley,130.82,112.06
Deshaun Watson,Todd Gurley,Kenyan Drake,DeAndre Hopkins,Keenan Allen,T.Y. Hilton,Mark Andrews,Washington Redskins,Allen Robinson,130.81,138.42
Matt Ryan,Matt Breida,David Montgomery,Julio Jones,Michael Thomas,Tyler Lockett,Austin Hooper,Seattle Seahawks,Allen Lazard,130.81,93.06
Jared Goff,Tevin Coleman,Joe Mixon,Tyler Lockett,Robert Woods,Kenny Golladay,Evan Engram,New Orleans Saints,Brandin Cooks,130.81,95.52
Kyler Murray,Chris Carson,Kerryon Johnson,Michael Thomas,Cooper Kupp,Kenny Golladay,Josh Hill,Arizona Cardinals,Allen Robinson,130.8,110.86
Jared Goff,Dalvin Cook,Devonta Freeman,DeAndre Hopkins,Terry McLaurin,Hunter Renfrow,Darren Waller,Buffalo Bills,Allen Lazard,130.8,147.32
Daniel Jones,Leonard Fournette,Melvin Gordon,Julio Jones,DeAndre Hopkins,Mohamed Sanu,Austin Hooper,Detroit Lions,Allen Lazard,130.8,105.82
Deshaun Watson,Devonta Freeman,Kerryon Johnson,Cooper Kupp,Will Fuller,Terry McLaurin,Darren Fells,Buffalo Bills,Joe Mixon,130.78,65.12
Jared Goff,David Johnson,Aaron Jones,Julio Jones,Tyler Boyd,Dede Westbrook,Hunter Henry,Miami Dolphins,Auden Tate,130.77,115.22
Deshaun Watson,Derrick Henry,Kerryon Johnson,Michael Thomas,Cooper Kupp,T.Y. Hilton,Darren Waller,Detroit Lions,Eric Ebron,130.71,143.72
Deshaun Watson,Devonta Freeman,Josh Jacobs,Michael Thomas,Cooper Kupp,Robert Woods,Tyler Higbee,Jacksonville Jaguars,Dede Westbrook,130.7,133.62
Aaron Rodgers,Leonard Fournette,Kerryon Johnson,Julio Jones,Cooper Kupp,Brandin Cooks,Delanie Walker,Seattle Seahawks,Darius Slayton,130.7,111.56
Kyler Murray,Dalvin Cook,Tevin Coleman,Keenan Allen,Robert Woods,Calvin Ridley,Austin Hooper,Indianapolis Colts,Auden Tate,130.7,109.76
Russell Wilson,Chris Carson,Derrick Henry,Julio Jones,Adam Thielen,T.Y. Hilton,T.J. Hockenson,Washington Redskins,Marvin Jones,130.69,145.24
Deshaun Watson,Leonard Fournette,Matt Breida,Julio Jones,Allen Robinson,Brandin Cooks,Gerald Everett,Green Bay Packers,Auden Tate,130.69,121.02
Deshaun Watson,Dalvin Cook,Josh Jacobs,Terry McLaurin,Robert Woods,Marvin Jones,Austin Hooper,Los Angeles Chargers,Mohamed Sanu,130.69,149.72
Josh Allen,Austin Ekeler,Josh Jacobs,Cooper Kupp,Stefon Diggs,Robert Woods,Delanie Walker,Buffalo Bills,Mohamed Sanu,130.67,130.38
Matt Ryan,Chris Carson,Marlon Mack,Michael Thomas,Mike Williams,Corey Davis,George Kittle,Buffalo Bills,Adam Humphries,130.66,103.16
Russell Wilson,Todd Gurley,Matt Breida,Cooper Kupp,T.Y. Hilton,Allen Robinson,Austin Hooper,Chicago Bears,Mohamed Sanu,130.65,109.34
Lamar Jackson,Chris Carson,Melvin Gordon,DeAndre Hopkins,D.J. Chark,T.Y. Hilton,Jack Doyle,Washington Redskins,Robert Woods,130.63,131.62
Kyler Murray,Marlon Mack,Melvin Gordon,Julio Jones,Cooper Kupp,Brandin Cooks,Mark Andrews,Washington Redskins,Hunter Henry,130.63,91.26
Lamar Jackson,Marlon Mack,Derrick Henry,Michael Thomas,D.K. Metcalf,Auden Tate,Mark Andrews,Buffalo Bills,Joe Mixon,130.62,119.92
Russell Wilson,Leonard Fournette,Marlon Mack,Julio Jones,Larry Fitzgerald,Brandin Cooks,T.J. Hockenson,Oakland Raiders,Calvin Ridley,130.62,81.04
Russell Wilson,Leonard Fournette,Marlon Mack,Tyler Lockett,D.J. Chark,Allen Robinson,Hunter Henry,Jacksonville Jaguars,D.K. Metcalf,130.61,136.24
Lamar Jackson,Saquon Barkley,Kerryon Johnson,Robert Woods,Kenny Golladay,Calvin Ridley,Austin Hooper,Cincinnati Bengals,David Montgomery,130.61,88.82
Matt Ryan,David Johnson,Matt Breida,Tyler Lockett,Larry Fitzgerald,Golden Tate,T.J. Hockenson,Buffalo Bills,Darius Slayton,130.61,64.36
Josh Allen,Dalvin Cook,Aaron Jones,Tyler Boyd,Mike Williams,Adam Humphries,Hunter Henry,Buffalo Bills,Todd Gurley,130.61,135.78
Lamar Jackson,Chris Carson,Kerryon Johnson,Julio Jones,Larry Fitzgerald,Mohamed Sanu,Austin Hooper,Green Bay Packers,Adrian Peterson,130.61,81.52
Deshaun Watson,Leonard Fournette,Chris Carson,Stefon Diggs,Will Fuller,Robert Woods,Jack Doyle,New York Giants,Joe Mixon,130.6,112.42
Philip Rivers,David Johnson,Leonard Fournette,Keenan Allen,Robert Woods,Golden Tate,Hunter Henry,Tennessee Titans,Kenyan Drake,130.59,110.06
Matt Ryan,Saquon Barkley,Josh Jacobs,Golden Tate,Tyler Boyd,Dede Westbrook,George Kittle,Indianapolis Colts,Auden Tate,130.59,110.46
Matt Ryan,Dalvin Cook,Tevin Coleman,Michael Thomas,Keenan Allen,Brandin Cooks,Gerald Everett,Green Bay Packers,Allen Lazard,130.59,112.86
Josh Allen,Dalvin Cook,Aaron Jones,D.J. Chark,Dede Westbrook,Alex Erickson,Austin Hooper,Indianapolis Colts,Leonard Fournette,130.58,169.08
Russell Wilson,Leonard Fournette,Melvin Gordon,DeAndre Hopkins,D.J. Chark,Dede Westbrook,Darren Waller,Arizona Cardinals,Auden Tate,130.57,162.44
Russell Wilson,Saquon Barkley,Derrick Henry,Cooper Kupp,Brandin Cooks,Calvin Ridley,Delanie Walker,Washington Redskins,Joe Mixon,130.57,93.44
Matt Ryan,Austin Ekeler,Latavius Murray,Julio Jones,D.J. Chark,A.J. Brown,Austin Hooper,Buffalo Bills,Mark Andrews,130.56,137.36
Russell Wilson,Dalvin Cook,Joe Mixon,DeAndre Hopkins,T.Y. Hilton,Tyler Boyd,Jordan Akins,Arizona Cardinals,Calvin Ridley,130.56,135.84
Jared Goff,Marlon Mack,Derrick Henry,DeAndre Hopkins,Larry Fitzgerald,D.J. Chark,Darren Fells,Chicago Bears,T.Y. Hilton,130.54,122.62
Jimmy Garoppolo,David Johnson,Leonard Fournette,Keenan Allen,D.J. Chark,Dante Pettis,Jeremy Sprinkle,Buffalo Bills,Devonta Freeman,130.52,65.94
Matt Ryan,Aaron Jones,Leonard Fournette,Julio Jones,Larry Fitzgerald,Mohamed Sanu,Josh Hill,Los Angeles Rams,Matt Breida,130.52,100.06
Daniel Jones,Kerryon Johnson,David Montgomery,Julio Jones,Cooper Kupp,Stefon Diggs,Hunter Henry,Detroit Lions,Robert Woods,130.52,94.52
Jared Goff,Melvin Gordon,Devonta Freeman,Will Fuller,Terry McLaurin,D.J. Chark,Austin Hooper,Chicago Bears,Robert Woods,130.5,87.62
Matt Ryan,Saquon Barkley,Dalvin Cook,Julio Jones,Tyler Boyd,Allen Lazard,Tyler Higbee,Cincinnati Bengals,Joe Mixon,130.5,95.66
Aaron Rodgers,Leonard Fournette,Marlon Mack,Cooper Kupp,Robert Woods,Cole Beasley,Austin Hooper,Chicago Bears,Dante Pettis,130.49,130.66
Kyler Murray,Leonard Fournette,Derrick Henry,Golden Tate,John Brown,Brandin Cooks,Evan Engram,Cincinnati Bengals,Marvin Jones,130.48,134.36
Lamar Jackson,Dalvin Cook,Marlon Mack,Tyler Lockett,Kenny Golladay,John Brown,Mark Andrews,Miami Dolphins,Darren Waller,130.47,146.52
Philip Rivers,Leonard Fournette,Latavius Murray,Julio Jones,Tyler Lockett,Dede Westbrook,Hunter Henry,Buffalo Bills,Mike Williams,130.47,166.86
Lamar Jackson,Leonard Fournette,Devonta Freeman,Julio Jones,Terry McLaurin,Golden Tate,Mark Andrews,New Orleans Saints,Luke Willson,130.47,97.62
Jared Goff,Marlon Mack,Matt Breida,DeAndre Hopkins,Tyler Boyd,Brandin Cooks,Austin Hooper,Jacksonville Jaguars,Mark Andrews,130.46,123.72
Deshaun Watson,Leonard Fournette,Josh Jacobs,Julio Jones,Keenan Allen,Tyler Lockett,Hayden Hurst,Washington Redskins,D.K. Metcalf,130.45,119.92
Kyler Murray,David Johnson,Josh Jacobs,DeAndre Hopkins,Keenan Allen,Mike Williams,Mark Andrews,New York Giants,Hunter Henry,130.45,105.56
Matt Ryan,Dalvin Cook,Chris Carson,Stefon Diggs,Terry McLaurin,Calvin Ridley,Gerald Everett,Seattle Seahawks,Joe Mixon,130.44,103.66
Derek Carr,Dalvin Cook,Leonard Fournette,Cooper Kupp,T.Y. Hilton,Golden Tate,Darren Waller,Seattle Seahawks,Trevor Davis,130.43,153.72
Daniel Jones,Dalvin Cook,Josh Jacobs,Keenan Allen,Larry Fitzgerald,Darius Slayton,George Kittle,Buffalo Bills,Allen Lazard,130.43,105.82
Gardner Minshew,Chris Carson,Devonta Freeman,Julio Jones,Kenny Golladay,Tyler Boyd,Darren Waller,San Francisco 49ers,Auden Tate,130.42,122.9
Russell Wilson,Aaron Jones,Kerryon Johnson,Cooper Kupp,Keenan Allen,Brandin Cooks,Hunter Henry,New Orleans Saints,Mike Williams,130.42,101.34
Lamar Jackson,Saquon Barkley,Tevin Coleman,Keenan Allen,Robert Woods,Mike Williams,Hunter Henry,Buffalo Bills,Allen Lazard,130.4,117.72
Josh Allen,Leonard Fournette,Chris Carson,Adam Thielen,Larry Fitzgerald,John Brown,Mike Gesicki,Los Angeles Chargers,Derrick Henry,130.4,112.08
Jared Goff,Leonard Fournette,Kerryon Johnson,DeAndre Hopkins,Adam Thielen,Larry Fitzgerald,T.J. Hockenson,Cincinnati Bengals,Marvin Jones,130.4,138.62
Jacoby Brissett,Dalvin Cook,David Johnson,T.Y. Hilton,Robert Woods,Dede Westbrook,Darren Fells,Tennessee Titans,Devonta Freeman,130.4,129.64
Josh Allen,Marlon Mack,David Montgomery,Cooper Kupp,Robert Woods,Kenny Golladay,Darren Waller,Jacksonville Jaguars,Brandin Cooks,130.38,121.98
Matt Ryan,Austin Ekeler,Matt Breida,Julio Jones,Robert Woods,Kenny Golladay,Hunter Henry,New Orleans Saints,John Brown,130.37,114.66
Gardner Minshew,Leonard Fournette,Josh Jacobs,Julio Jones,DeAndre Hopkins,Calvin Ridley,Gerald Everett,Los Angeles Chargers,Cole Beasley,130.37,140.4
Lamar Jackson,Derrick Henry,Kenyan Drake,Cooper Kupp,Larry Fitzgerald,Golden Tate,Evan Engram,Chicago Bears,Auden Tate,130.36,97.22
Jared Goff,Dalvin Cook,Carlos Hyde,Larry Fitzgerald,Allen Robinson,Calvin Ridley,Evan Engram,Los Angeles Chargers,Mohamed Sanu,130.36,100.22
Matt Ryan,Dalvin Cook,Melvin Gordon,Robert Woods,Calvin Ridley,Mike Williams,Evan Engram,Arizona Cardinals,Latavius Murray,130.35,125.26
Jacoby Brissett,Chris Carson,Derrick Henry,Tyler Lockett,Will Fuller,D.J. Chark,Darren Fells,Buffalo Bills,Robert Woods,130.35,117.84
Jared Goff,Saquon Barkley,Melvin Gordon,Cooper Kupp,T.Y. Hilton,Kenny Golladay,Hunter Henry,Baltimore Ravens,Gerald Everett,130.34,134.12
Russell Wilson,Saquon Barkley,Josh Jacobs,Keenan Allen,T.Y. Hilton,Golden Tate,Hunter Henry,Los Angeles Chargers,Corey Davis,130.34,134.94
Daniel Jones,Leonard Fournette,Chris Carson,Adam Thielen,Stefon Diggs,Marvin Jones,Mark Andrews,Oakland Raiders,Devonta Freeman,130.33,127.82
Josh Allen,Leonard Fournette,Derrick Henry,Julio Jones,Keenan Allen,Adam Humphries,Evan Engram,Detroit Lions,Delanie Walker,130.33,89.58
Lamar Jackson,Tevin Coleman,Joe Mixon,Julio Jones,Cooper Kupp,Allen Robinson,Jimmy Graham,Indianapolis Colts,Brandin Cooks,130.32,128.22
